"","GN14.1","GN14.2","GN14.3","GN14.4","GN14.5","GN14.6","GN14.7","GN14.8","GN14.9","GN14.10","GN18.1","GN18.2","GN18.3","GN18.4","GN18.5","GN18.6","GN18.7","GN18.8","GN18.9","GN18.10","GN41.1","GN41.2","GN41.3","GN41.4","GN41.5","GN41.6","GN41.7","GN41.8","GN41.9","GN41.10","GN81.1","GN81.2","GN81.3","GN81.4","GN81.5","GN81.6","GN81.7","GN81.8","GN81.9","GN81.10","MF.1","MF.2","MF.3","MF.4","MF.5","MF.6","MF.7","MF.8","MF.9","MF.10","OT16.1","OT16.2","OT16.3","OT16.4","OT16.5","OT16.6","OT16.7","OT16.8","OT16.9","OT16.10","TLC1.1","TLC1.2","TLC1.3","TLC1.4","TLC1.5","TLC1.6","TLC1.7","TLC1.8","TLC1.9","TLC1.10","TLC2.1","TLC2.2","TLC2.3","TLC2.4","TLC2.5","TLC2.6","TLC2.7","TLC2.8","TLC2.9","TLC2.10","TN.1","TN.2","TN.3","TN.4","TN.5","TN.6","TN.7","TN.8","TN.9","TN.10"
"366",16,16,17,11,12,16,9,12,10,11,13,11,16,11,9,9,8,12,4,6,13,14,9,16,11,11,11,8,8,16,10,12,10,14,10,10,14,7,10,10,13,13,8,10,9,12,6,13,10,7,0,1,0,2,0,0,0,2,0,0,10,21,11,8,6,9,14,12,12,11,14,8,13,10,10,12,10,12,5,7,0,0,0,0,0,0,0,0,1,0
"367",25,27,19,24,16,25,21,17,15,19,23,29,13,11,10,19,16,12,17,21,24,21,17,23,22,24,26,18,18,22,28,29,19,20,15,17,17,9,21,12,25,19,19,21,21,18,14,23,21,17,0,0,0,0,1,0,0,0,0,0,28,24,27,17,16,18,20,21,19,11,26,25,18,20,16,21,16,18,17,20,0,1,0,0,0,0,0,1,1,0
"368",20,17,21,16,17,15,17,13,13,12,17,18,11,18,12,4,9,14,15,14,20,19,18,21,15,14,11,12,15,14,20,17,12,10,15,19,11,12,8,16,24,21,17,14,15,10,18,10,13,8,0,2,2,0,0,0,0,0,0,0,16,19,13,16,13,11,12,10,15,13,21,19,14,13,15,15,10,13,12,9,0,0,1,0,0,1,0,0,0,0
"369",37,31,30,34,37,21,29,25,30,26,30,36,33,30,33,26,31,23,21,20,37,28,37,32,36,33,26,23,25,22,36,34,24,34,24,30,21,21,20,19,37,27,40,25,34,33,36,16,25,22,1,0,1,0,2,0,2,0,0,2,37,31,35,38,32,24,30,32,28,27,29,33,32,29,36,31,33,35,21,18,1,0,3,2,4,0,0,1,1,0
"370",28,16,27,22,21,22,21,11,14,14,26,31,27,24,21,20,12,21,19,12,30,24,22,20,22,20,21,12,22,9,22,15,23,23,20,19,14,22,18,18,22,17,25,26,24,15,23,17,28,11,1,0,0,0,0,1,0,1,0,0,26,30,25,29,19,17,12,11,14,20,17,25,19,14,22,10,15,19,13,11,0,2,0,0,1,2,2,0,1,0
"371",30,22,29,21,25,23,29,22,19,21,36,25,24,26,18,23,18,19,20,17,28,27,32,27,24,28,24,26,25,20,25,22,24,24,23,19,21,26,23,21,29,30,18,30,18,22,23,21,23,19,5,1,1,1,1,0,0,1,0,0,29,33,29,22,15,21,21,17,20,22,27,39,24,21,24,26,11,20,19,28,2,0,0,0,0,0,0,3,1,1
"372",17,18,12,8,10,9,13,13,8,7,20,12,18,9,13,15,7,16,11,8,11,22,17,14,6,10,12,12,14,6,18,16,13,7,17,15,12,11,8,9,21,14,11,11,13,15,9,11,16,12,2,0,0,1,0,0,0,0,0,0,12,17,14,12,9,16,12,8,6,10,13,9,10,10,13,11,14,9,9,11,1,0,0,2,1,1,1,0,0,0
"373",16,11,12,16,10,12,10,7,8,11,6,16,10,20,11,12,8,10,11,6,9,12,15,16,14,9,9,9,10,7,6,9,12,13,8,8,10,9,13,6,11,15,11,9,6,11,9,11,8,8,0,0,0,0,1,2,0,0,0,0,11,11,11,9,8,7,12,9,10,8,7,12,7,8,8,10,10,11,9,6,1,0,1,0,1,1,0,0,0,1
"374",9,4,5,3,4,2,8,1,4,5,7,10,4,5,7,3,8,4,2,2,4,7,5,4,6,3,6,4,2,4,7,6,4,5,9,4,5,3,5,2,3,6,7,8,7,5,6,2,2,2,0,0,1,0,0,0,0,0,0,0,5,6,5,4,7,6,8,4,4,3,3,6,5,8,6,2,8,6,4,2,0,0,0,0,0,0,0,0,0,2
"375",13,8,6,9,15,4,6,5,8,7,7,6,10,12,3,7,9,4,9,3,9,14,12,9,6,5,8,9,8,5,6,11,9,7,8,6,8,8,10,9,7,8,9,7,6,7,5,5,7,5,0,0,1,1,0,0,0,0,0,0,10,11,10,6,9,8,6,4,10,6,12,5,6,13,13,7,8,7,8,3,0,0,1,0,1,1,0,0,0,0
"376",8,3,4,7,5,5,6,4,0,2,5,4,4,5,2,5,3,3,2,5,6,6,4,4,4,3,4,5,3,1,6,7,5,4,8,6,3,3,5,5,4,4,8,3,6,3,1,5,5,5,0,0,0,0,0,0,1,0,0,0,8,7,8,8,5,3,5,5,1,4,2,7,7,6,6,2,6,3,1,2,0,0,0,0,0,0,0,0,0,0
"377",15,29,17,16,19,14,15,13,15,9,27,14,15,19,19,14,11,11,12,12,22,21,16,20,28,19,13,14,10,12,23,18,17,15,15,17,9,10,8,8,22,19,19,22,14,10,13,15,13,6,2,0,0,0,0,0,0,1,1,0,24,19,21,25,22,16,13,16,18,9,17,23,18,14,19,11,13,15,7,10,0,0,0,0,0,0,1,0,0,1
"378",11,9,10,9,9,7,7,6,4,4,8,14,8,6,6,9,7,3,8,4,9,10,9,9,10,10,7,4,6,8,10,7,6,10,7,4,4,11,4,3,6,6,6,8,8,5,7,6,4,5,0,0,0,0,0,1,1,0,0,0,4,8,7,6,9,7,6,7,8,5,8,7,4,7,7,7,3,6,4,2,0,2,0,0,0,0,0,0,0,1
"379",12,18,11,11,11,11,9,6,4,7,16,15,13,11,9,7,11,11,8,9,17,12,9,14,10,6,7,8,6,5,9,19,10,8,13,7,6,7,7,6,15,17,13,9,14,12,12,6,5,10,0,0,2,1,0,0,0,0,0,0,19,12,10,15,13,5,9,8,5,7,12,12,11,9,8,7,11,7,6,5,1,0,0,0,1,0,0,0,0,0
"380",23,26,22,17,12,16,14,11,14,10,16,18,19,17,19,15,16,15,9,9,14,16,19,14,15,21,15,12,9,13,18,18,15,12,19,17,18,11,10,11,19,21,15,18,20,16,12,12,16,11,0,1,0,0,0,0,1,0,1,0,18,16,19,18,12,12,21,11,13,11,18,22,17,16,15,18,13,13,7,10,0,2,1,0,0,2,0,0,0,0
"381",12,10,10,10,9,10,8,4,11,5,9,9,14,13,13,10,10,11,10,8,13,11,12,8,8,12,10,8,12,7,15,11,9,9,10,8,6,8,9,8,11,12,14,11,12,6,8,6,11,6,0,0,1,0,1,0,1,0,0,0,10,17,15,15,5,6,11,4,14,10,8,18,9,14,11,11,8,9,8,6,0,0,2,2,0,0,0,0,1,1
"382",11,16,22,16,13,20,16,16,12,13,18,15,17,18,15,16,14,14,8,10,19,16,19,13,16,17,13,23,18,13,16,14,8,16,13,9,19,13,14,12,18,18,13,17,12,16,10,17,21,6,0,0,0,0,0,0,0,2,0,1,21,16,17,12,13,11,17,13,11,10,16,23,13,14,18,16,19,19,17,10,1,0,2,0,1,1,0,0,0,0
"383",32,16,23,20,15,23,18,19,14,14,16,23,20,22,20,20,17,15,17,17,24,19,20,20,21,19,23,21,16,11,15,16,24,17,20,22,14,20,11,16,21,25,28,21,22,21,16,13,19,16,2,0,0,1,1,0,1,0,0,0,26,27,23,21,20,23,18,20,17,17,19,25,21,17,21,14,19,16,18,19,1,1,1,2,0,0,0,1,2,5
"384",18,21,28,15,13,21,15,19,18,18,30,21,17,22,17,14,19,20,17,15,20,20,23,25,20,23,22,14,16,13,16,17,24,14,14,18,9,15,13,12,18,11,23,20,15,23,20,16,11,14,0,0,0,1,1,1,0,0,1,1,14,20,29,16,19,17,18,18,14,13,17,13,14,16,10,12,12,19,12,16,1,3,4,0,0,0,0,1,1,3
"385",16,20,19,18,15,12,12,12,7,12,18,18,15,8,14,19,9,8,12,18,16,19,18,13,13,19,12,12,8,9,18,15,13,12,11,14,12,16,8,10,12,19,18,15,12,14,15,11,12,10,0,1,0,0,0,0,0,0,1,1,20,20,16,15,11,20,14,11,12,14,20,15,17,13,14,15,9,11,12,13,2,1,0,0,1,0,0,1,0,0
"386",32,27,18,15,25,22,17,23,14,22,31,18,24,17,29,20,19,14,16,15,27,22,17,22,19,21,24,21,18,25,26,25,24,21,16,19,17,13,18,11,19,28,19,28,22,16,24,18,23,22,0,1,1,1,1,1,0,0,3,0,29,27,19,22,23,25,26,19,27,19,25,20,20,22,23,19,17,14,13,12,1,1,1,0,1,2,1,0,0,1
"387",20,22,23,21,17,15,11,16,16,12,25,16,17,17,18,17,14,11,10,11,21,25,19,20,16,15,17,11,13,15,17,18,18,18,14,17,12,13,12,15,22,14,22,17,17,14,18,17,18,15,0,2,1,1,0,0,0,1,0,1,27,23,24,17,18,19,18,14,16,18,20,14,29,16,21,17,14,13,13,8,1,0,0,0,0,0,2,0,0,1
"388",16,15,11,11,14,14,15,14,12,10,15,11,14,13,7,12,11,14,11,8,14,8,9,7,16,14,11,9,10,15,15,15,12,11,7,19,8,10,7,7,17,15,12,12,12,9,15,8,9,2,0,0,0,0,0,0,0,0,0,0,10,15,20,11,13,10,6,13,15,9,7,14,11,11,13,14,6,10,5,15,0,2,1,2,0,0,0,1,1,0
"389",4,5,8,9,4,4,7,4,6,5,6,10,4,6,3,3,3,4,10,4,9,7,9,8,8,2,6,4,5,3,5,5,5,4,7,3,4,5,5,5,9,6,3,4,11,6,6,4,7,3,0,0,0,0,0,0,0,0,0,1,7,7,7,6,6,4,4,4,6,4,9,4,7,5,6,4,0,8,3,3,0,0,1,0,0,0,0,0,0,1
"390",12,12,13,10,8,10,8,11,13,8,9,11,16,13,7,8,8,13,7,6,8,13,11,11,17,15,12,9,9,6,10,12,11,9,11,9,10,7,10,9,12,12,9,8,16,10,9,10,10,8,2,1,0,0,0,2,1,0,0,0,13,17,7,9,5,20,10,10,10,5,9,13,11,11,4,13,7,7,8,7,0,0,0,0,0,0,5,0,0,0
"391",6,8,7,4,4,7,4,3,4,1,4,4,5,3,8,2,3,1,1,4,5,8,3,3,6,2,3,4,5,4,5,3,6,5,5,3,3,4,4,4,6,5,4,4,4,2,3,3,6,2,0,0,0,1,0,1,0,0,0,0,5,5,7,4,3,3,4,2,2,4,3,4,7,7,7,3,5,4,3,4,0,0,1,1,0,0,0,0,0,0
"392",12,5,12,10,8,6,7,7,5,4,8,9,7,5,8,8,5,4,5,6,11,7,11,10,9,4,5,6,7,4,8,6,8,8,6,6,5,4,6,5,11,7,11,3,4,7,10,2,8,7,0,0,1,0,0,0,0,0,0,1,8,5,5,7,9,11,5,7,2,1,7,6,8,3,2,5,2,4,4,6,0,0,0,0,0,0,1,0,0,0
"393",9,7,2,6,3,3,8,3,8,6,8,2,5,2,5,3,4,4,2,4,8,7,6,5,7,4,5,4,5,7,4,5,4,6,7,5,3,3,4,7,6,4,3,6,2,0,1,5,3,4,0,0,1,0,0,0,0,0,0,0,9,5,5,3,4,6,5,5,5,4,5,5,6,7,4,6,3,3,3,5,0,0,0,0,0,0,0,0,0,0
"394",13,10,13,10,11,8,6,9,6,5,8,12,8,10,9,9,8,8,9,5,10,12,12,13,13,8,7,11,7,8,13,14,8,14,10,7,9,9,6,9,10,12,9,8,9,8,8,6,8,9,0,0,2,0,0,0,0,0,1,0,9,8,11,6,7,5,9,7,5,7,7,7,8,9,7,8,8,12,10,4,0,1,1,1,0,1,1,0,0,0
"395",13,12,11,8,12,11,12,9,8,8,10,13,7,14,11,10,7,5,6,7,14,10,9,11,11,7,11,8,3,5,8,9,13,12,10,10,10,12,5,8,11,8,14,11,12,10,12,10,8,6,0,0,0,0,1,1,0,0,0,1,14,13,11,7,7,8,7,8,8,8,12,7,14,9,8,8,5,6,11,9,0,0,0,1,0,0,0,0,0,0
"396",19,11,9,5,14,14,8,14,15,5,16,10,10,14,13,11,11,8,8,9,12,9,21,10,9,11,13,9,10,10,15,14,14,13,9,11,10,12,9,10,14,11,10,11,12,9,6,10,8,7,1,0,1,1,0,0,0,0,1,0,13,16,17,13,12,11,13,16,5,8,18,12,6,5,10,11,11,7,9,7,0,0,0,0,1,1,0,0,0,0
"397",13,7,13,10,11,10,10,14,8,5,10,16,13,10,8,14,8,12,12,5,12,12,10,11,8,10,15,9,9,5,16,15,18,8,8,10,7,13,9,7,5,10,10,13,10,11,11,4,5,5,0,0,0,0,0,0,0,2,0,0,16,15,10,12,7,11,11,8,12,2,10,12,6,9,6,10,8,8,8,8,3,1,1,0,0,0,0,2,0,0
"398",20,20,21,13,20,11,10,15,9,10,21,19,18,24,21,13,16,19,19,8,21,20,17,15,16,14,15,11,16,8,16,13,11,11,18,14,14,13,14,15,11,18,20,18,20,15,19,10,10,13,0,0,0,0,1,0,0,0,1,0,19,23,16,14,19,9,12,18,8,17,15,19,14,14,17,14,20,16,15,10,1,0,1,1,0,0,2,0,1,0
"399",10,11,15,15,15,9,10,7,7,8,12,11,11,7,11,6,9,9,6,11,15,11,13,13,13,11,10,12,11,8,14,11,12,12,12,10,10,6,11,7,11,15,14,10,10,11,10,6,7,7,0,1,0,0,0,0,0,0,0,0,7,4,12,17,12,10,14,9,7,9,8,8,9,15,7,7,9,8,8,9,0,0,0,0,1,0,0,0,0,1
"400",9,7,11,5,8,7,9,4,6,4,11,8,7,5,8,6,8,6,4,5,11,8,6,6,9,8,7,7,6,8,12,4,11,8,4,2,6,7,6,2,10,7,9,8,4,2,2,9,6,6,0,0,0,0,0,0,0,1,0,0,6,3,9,6,7,9,9,3,7,6,9,5,9,5,8,7,3,5,6,4,0,0,1,0,1,0,0,0,0,0
"401",12,5,10,9,11,10,9,7,9,7,10,12,11,6,7,10,8,10,8,3,12,8,8,11,11,6,8,10,6,9,10,11,11,8,8,9,12,10,10,10,7,12,9,9,11,8,10,7,7,9,0,0,0,0,0,0,0,0,0,0,9,16,12,10,10,12,8,12,9,7,10,5,8,5,12,8,8,9,7,5,0,0,0,0,0,1,0,0,0,0
"402",12,12,9,9,5,7,6,6,5,9,10,8,6,8,5,9,5,7,5,6,9,6,10,8,8,8,9,3,6,6,9,7,6,8,6,7,3,7,6,4,9,8,10,7,3,10,6,5,5,4,0,0,0,2,0,0,0,2,0,0,7,4,8,8,11,8,7,6,10,6,7,7,4,5,12,9,8,6,4,4,0,2,0,0,0,0,2,0,1,0
"403",11,7,12,4,6,5,5,5,3,3,9,7,11,7,4,6,5,10,6,4,8,10,11,2,7,6,3,6,4,8,5,4,5,4,7,4,5,4,4,4,9,5,7,1,5,8,3,4,8,2,0,0,0,2,0,0,0,1,1,0,5,8,10,6,5,5,5,6,6,6,10,5,5,6,2,7,4,5,7,4,0,0,0,0,0,0,0,0,0,0
"404",12,16,13,14,12,9,13,4,5,13,15,7,10,9,10,8,9,11,9,7,11,10,10,8,13,6,8,9,9,12,15,8,8,12,9,10,12,11,6,7,11,10,15,10,14,12,7,10,9,6,0,1,0,0,0,0,0,0,0,0,8,11,12,13,5,13,11,8,13,11,9,9,11,8,9,10,4,13,6,14,2,0,0,5,0,0,0,1,1,1
"405",5,8,7,8,5,3,7,7,4,5,11,8,8,5,7,5,3,1,3,6,3,3,3,6,3,4,5,6,4,1,7,3,8,3,8,5,6,5,4,1,7,9,7,7,6,6,5,2,3,3,0,0,0,0,0,0,0,0,0,0,10,5,9,8,7,4,3,5,4,3,10,6,3,7,3,7,7,3,4,4,0,0,0,0,0,0,0,1,0,0
"406",20,18,14,16,14,15,18,15,14,9,17,16,15,14,17,12,10,13,12,13,21,21,24,22,17,14,17,9,10,10,19,23,8,14,17,14,12,13,15,12,10,15,19,18,15,12,14,12,8,18,0,0,0,1,1,0,0,0,0,0,17,13,22,13,16,13,20,9,17,14,24,22,12,11,14,11,11,13,17,11,0,0,1,0,0,0,1,2,0,0
"407",21,28,20,22,27,16,20,15,13,24,11,25,18,26,14,13,16,18,13,11,23,27,17,31,20,14,14,15,17,16,19,16,19,15,15,20,13,18,7,17,27,18,18,21,22,23,17,14,18,12,0,0,0,0,1,3,0,0,1,0,21,17,13,15,16,23,20,16,15,17,22,23,18,18,20,18,19,21,14,10,0,0,1,2,1,1,0,0,1,0
"408",13,15,13,11,12,16,15,8,7,6,7,17,10,15,7,6,11,8,13,9,9,15,15,16,11,12,11,9,10,12,15,14,13,8,9,14,12,12,9,6,16,16,11,12,10,13,7,9,10,10,0,0,0,1,0,0,0,0,0,0,15,11,15,10,11,13,7,6,11,12,14,13,8,12,13,10,7,8,6,9,1,0,0,0,2,0,0,3,0,0
